,Elbow_Flex_Ext,Humeral_Pro_Ret,Humeral_Dep_Ele
142,70.57578997292883,64.40046529343947,54.15633122323409
143,70.54639560149855,63.46433585942194,50.59445786059126
144,69.58157936156479,63.22031758722123,54.43930483500493
145,68.82929948268466,63.702368912146326,52.33974120285552
146,68.81060181409542,64.33567332865276,54.19631742516893
147,67.82756822620102,64.25078176594684,50.508270045341305
148,66.03220417029999,64.31877399011105,50.6831144460904
149,66.79466947847634,62.960452757049964,48.61880649101764
150,65.75759699528544,62.99298228468383,57.51609910881574
151,63.87561316954592,61.070738394678074,56.761558795502
152,63.209559368297086,60.472309753615235,54.83486320744447
153,62.558808896271884,60.538354386428594,54.49041372323569
154,61.8730873392406,60.87068357088057,53.733765706537596
155,61.114740415042164,60.285374103459844,47.4709252060741
156,60.7127077765137,61.057348227101414,50.543873165046904
157,59.38689582914507,59.53285554010738,56.01107227595443
158,58.4276144840006,60.265740149823756,53.64890787113306
159,57.335055766139575,61.63932143033942,58.022747582276125
160,56.94784789884776,60.086498108102546,52.72795927126195
161,54.42652234607242,61.4809879165809,50.19023012499002
162,55.133702096661416,60.79919716746505,43.1926873202421
163,54.780520292830744,60.5406220734086,46.4963801042384
164,55.153509372607914,59.769762221604665,50.075901190447354
165,56.23032785279119,60.60632159669427,48.91338182191285
166,53.486963761288905,61.78807567002936,52.61435289792655
167,51.74213487798515,60.89944596046038,54.25403642453634
168,51.53221328984054,60.81132903863343,45.504693976407964
169,52.41443107297404,60.26686958738887,50.06197858695421
170,50.8244981470614,60.61477253712246,44.5240315705762
171,51.16632674836581,59.819597753352596,44.72738881024728
172,49.62336817330491,63.757698501616105,53.948551122103225
173,50.162243071378384,61.1615481879534,42.52336042682748
174,50.07683716383432,61.87539032605093,45.58987297384172
175,49.254225272972484,63.88656421255267,49.477080825712676
176,48.3927264767654,62.494321636263464,44.43543231453384
177,48.53944978274143,64.04632579055341,45.886011464684856
178,49.78023672775628,63.353940220943684,46.255677397049624
179,48.02074790389729,65.64377984481483,49.36357753904937
180,48.97276727209603,63.47793358118247,42.61891023508824
181,48.267445306225696,64.95290379926472,47.804134508090925
182,47.974162588003665,63.73603010108883,47.54702565029362
183,49.43730394925293,65.51892300822728,47.674496468295246
184,47.781356893470296,65.794815014766,41.45961269171346
185,49.52096419024409,67.38448218026167,48.13786846149267
186,48.86617258224549,66.34705299077685,43.29952077243422
187,48.89665401585809,65.13423932882112,48.463654368487965
188,48.61434733255576,67.14672015591938,49.151749467138416
189,48.280916864560105,67.62980796724626,43.22582637648
190,47.69466087856688,69.93966594791686,51.945749745423996
191,48.146570902683,65.90733483879319,42.99854217391271
192,51.98821129379531,68.21459052609711,40.72876278141942
193,49.714853160242264,68.33558571384496,41.45651995420107
194,50.32665236994569,69.68774394880379,42.13414508496311
195,51.003196199850066,69.65427824742034,36.95027570921087
196,52.66357898801416,69.31277462041581,37.19445676336147
197,53.55728014305461,69.65650652546515,46.3351379149168
198,52.82643441375181,67.97563354442917,40.20331554602123
199,53.912628682630384,72.0882956107543,41.48226810490246
200,54.24470993366159,69.94545341289874,37.763854415375306
201,56.09279740485789,70.78131415443089,42.71684673770807
202,56.92964317811803,71.00068533590037,43.90462253169014
203,59.01156324694351,71.16856760848843,41.9705469255328
204,59.013525862349844,70.69040265560581,45.266079936475734
205,59.6907928696751,72.59816232165642,47.74078435932387
206,61.134648574784826,74.17048665600045,41.73638666046941
207,61.28609599522132,74.12160807268327,43.38922888753393
208,63.51872402118312,75.07365524993254,48.99385077406174
209,64.74752936200709,70.03451451094794,40.266359791290085
210,65.24683949164937,72.01701481765244,44.27150341612858
211,66.207380199736,74.0604075562309,38.517366454854795
212,67.64938057956812,76.38382766098704,37.166603512642325
213,68.45761584788816,77.294124769745,48.033886809096884
214,69.93791497134819,76.22323797832772,43.48122433026754
215,70.66674716456646,76.78861755810375,47.879360716971775
216,70.3726248678631,76.37363432655344,49.55838795935776
217,70.61461052444358,76.93420139495396,50.691951952306624
218,73.35352838870956,76.66952432901327,45.489565833748
219,75.85747186771225,76.56152301125603,50.911786372308
220,75.53707887269833,74.88124319265079,40.27453099396408
221,76.6699507386346,80.14577466771438,49.827617055004595
222,77.4347069752281,78.68786896030423,55.321348103922105
223,79.17508326565644,80.12575304024774,53.74517958923049
224,79.06246327909125,77.01070920161716,55.97437643152945
225,78.41738710195297,78.77192599154772,59.08333908243712
226,81.39058512673911,80.1554092106461,58.02707725558976
227,80.56231174934165,80.4809715208527,58.95901241289738
228,81.43207797175018,79.16102787335471,56.22564878892295
229,82.09656517500648,80.39116501392549,61.76318002774421
230,84.95046820066075,80.57505179582809,57.6185795701828
231,84.50436295775359,80.09688820940553,52.68274082225713
232,84.45640610435477,78.81656786030203,59.36211858209222
233,85.89227601557484,80.38632702225065,58.30142150281331
234,88.39418333306966,79.89327392195322,56.80215633176552
235,86.62538320734006,81.24258169690009,57.80518684667507
236,86.20892213320441,81.19809962305497,58.850620520440515
237,85.94332727269821,80.58986490637476,54.641180439505405
238,84.87456050820742,81.44651219717574,60.121086809815125
239,83.42634819821825,79.61721763451827,59.77784658056835
240,83.58237315013665,80.12154761864448,59.91512056694772
241,83.70962867999177,80.08234546422167,59.6234413335126
242,80.38044156280434,77.78177259504366,57.97718251048293
243,78.81724017628329,77.44899602538925,56.940151779737036
244,76.00185151063378,78.39119102044002,56.96861799745258
245,72.33583651737507,76.1571447592216,56.24419774077734
246,70.48782482817455,74.70548361960857,58.51678247428093
247,66.92679917949617,73.9727881354832,55.63553528572061
248,63.93280267804523,69.40901839812528,55.891906380524475
249,61.29453152266995,69.80591161976055,56.88549739898919
250,57.19406455883724,69.7704280335164,55.06263258465492
251,54.05986336490939,68.41813872310557,55.856584452289525
252,52.41864652916407,64.18134489748768,56.94163719892737
253,50.65788231750355,66.1509841643136,58.576193630059905
254,48.526193927357085,60.94135515787626,58.602034905076934
255,45.71171643532883,57.17895270014613,58.59325278138718
256,46.04765967329242,58.25656170639692,52.20146304562569
257,46.48512714100717,56.50285503227957,56.32137183166316
258,44.31530843602646,56.16137497919374,61.573687897590375
259,43.5106788130317,52.42026202840249,59.71517992923472
260,44.747994780533766,53.01594185935039,57.78520866539756
261,43.212723152420565,56.045663889807244,58.46457092947057
262,43.593038248721854,54.68566072925188,57.28576799284298
263,44.39415118584756,52.96070559804532,59.376642138868746
264,45.54926245418473,53.39596474538152,59.454830425514174
265,46.11114764040819,52.46748301528747,63.40118369362206
266,46.606912838457575,56.05940441631488,62.33104149780522
267,46.66050000831163,53.11883290442468,65.60602915337336
268,47.704892715764046,53.28721560024036,67.49545344190622
269,47.1887783981511,48.24909123977238,61.81087378174466
270,48.587823195840066,51.589814504027146,59.44697003915522
271,49.478639022078205,53.104982602586404,61.15630417701128
272,51.256181463706696,51.537384638091964,68.46449070419646
273,50.44108372561144,52.907774053767824,65.03581462802639
274,51.874990408380036,57.04627229397214,67.92196533475659
275,54.29960056610692,58.43498581422932,68.5453176507599
276,53.48988033278562,58.1578616088879,67.87156497084091
277,53.445048418570735,58.593200013837176,67.64727703943619
278,52.29318276968277,57.3012753588045,66.4967587264066
279,52.94776388152379,57.25941119496173,62.97933837645944
280,53.5782277856317,58.72832041579568,62.936794452770584
281,53.85032058956304,57.00354222045809,67.40641777024489
282,56.97015231464465,57.52698808076006,69.80220156090633
283,56.5545841475504,55.19160010387594,68.84773628319796
284,56.631281042221424,56.855523612322145,67.80161231360707
285,57.27353772285221,55.89067500511398,67.48480199065536
286,58.155480732377164,57.1043412821834,67.07838864218316
287,57.75986066869217,56.83215702322276,68.72049528132462
288,58.06665230927274,55.08403319156497,69.02252588878903
289,58.58142611480893,54.37587932185208,69.52356928103397
290,58.815451150155575,51.09181068482076,69.24993865318955
291,59.893281756972954,54.43138019102034,69.11167164739493
292,61.324968765780554,55.04236129506101,68.36987444988853
293,60.23172202752252,56.1619673047303,68.29122498990304
294,61.15333811817041,56.561029614671824,68.82755560010867
295,60.47401247377931,56.638090218106754,69.04288369991488
296,60.39647791333426,56.948853273988206,66.0989482525513
297,61.20062155630328,58.86156748185354,61.85448071500859
298,61.23814785281558,59.74649149981363,62.38958979687018
299,60.9917769832999,58.40192616558264,62.22423984380326
300,58.848220805891515,58.845111823230994,59.894050968853264
301,58.3547177573758,58.5917663877931,61.634352358721415
302,58.01875441160662,60.98163701080591,60.48436211135305
303,57.753912433233246,60.89477196127086,55.37608588641761
304,57.22163188164723,59.834801262829814,55.41061627125001
305,58.58121906166483,61.80495723261964,57.90864234551201
306,58.05636053370341,61.92471627218181,58.756756992261245
307,58.6428712907949,61.160072943999964,58.160851505084324
308,59.38068788842732,60.32238820476843,50.68264203107438
309,58.5422954339802,61.97538167699007,53.28141503961065
310,,,
311,,,
312,,,
313,,,
314,,,
315,,,
316,,,
317,,,
318,,,
319,,,
320,,,
321,,,
322,,,
323,,,
324,,,
325,,,
326,,,
327,,,
328,,,
329,,,
330,,,
331,,,
332,,,
333,,,
334,,,
335,,,
336,,,
337,,,
338,,,
339,,,
340,,,
341,,,
342,,,
343,,,
344,,,
345,,,
346,,,
347,,,
348,,,
349,,,
350,,,
351,,,
352,,,
353,,,
354,,,
355,,,
356,,,
357,,,
358,,,
359,,,
360,,,
361,,,
362,,,
363,,,
364,,,
365,,,
366,,,
367,,,
368,,,
369,,,
370,,,
371,,,
372,,,
373,,,
374,,,
375,,,
376,,,
377,,,
378,,,
379,,,
380,,,
381,,,
382,,,
383,,,
384,,,
385,,,
386,,,
387,,,
388,,,
389,,,
390,,,
391,,,
392,,,
393,,,
394,,,
395,,,
396,,,
397,,,
398,,,
399,,,
400,,,
401,,,
402,,,
403,,,
404,,,
405,,,
406,,,
407,,,
408,,,
409,,,
410,,,
411,,,
412,,,
413,,,
414,,,
415,,,
416,,,
417,,,
418,,,
419,,,
420,,,
421,,,
422,,,
423,,,
424,,,
425,,,
426,,,
427,,,
428,,,
429,,,
430,,,
431,,,
432,,,
433,,,
434,,,
435,,,
436,,,
437,,,
438,,,
439,,,
440,,,
441,,,
442,,,
443,,,
444,,,
445,,,
446,,,
447,,,
448,,,
449,,,
450,,,
451,,,
452,,,
453,,,
454,,,
455,,,
456,,,
457,,,
458,,,
459,,,
460,,,
461,,,
462,,,
463,,,
464,,,
465,,,
466,,,
467,,,
468,,,
469,,,
470,,,
471,,,
472,,,
473,,,
474,,,
475,,,
476,,,
477,,,
478,,,
479,,,
480,,,
481,,,
482,,,
483,,,
484,,,
485,,,
486,,,
487,,,
488,,,
489,,,
490,,,
491,,,
492,,,
493,,,
494,,,
495,,,
496,,,
497,,,
498,,,
499,,,
500,,,
501,,,
502,,,
503,,,
504,,,
505,,,
506,,,
507,,,
508,,,
509,,,
510,,,
511,,,
512,,,
513,,,
514,,,
515,,,
516,,,
517,,,
518,,,
519,,,
520,,,
521,,,
522,,,
523,,,
524,,,
525,,,
526,,,
527,,,
528,,,
529,,,
530,,,
531,,,
532,,,
533,,,
534,,,
535,,,
536,,,
537,,,
538,,,
539,,,
540,,,
